Incident_ID,Date,Incident_Type,Location,Latitude,Longitude,Age,Gender,Time_of_Day,Reported_By
101,04-11-2024,Harassment,Park Street,34.0506032,-118.2452934,45,Female,Night,Citizen
102,06-07-2024,Harassment,Central Station,34.0597462,-118.2479719,31,Female,Evening,Citizen
103,22-07-2024,Harassment,Downtown,34.05110097,-118.2486284,10,Female,Morning,Police
104,16-06-2024,Harassment,West End,34.05131378,-118.2478795,36,Female,Evening,Citizen
105,07-08-2024,Assault,East Side,34.05774697,-118.2474473,39,Female,Afternoon,Citizen
106,05-12-2024,Assault,Park Street,34.05449434,-118.2499116,14,Female,Morning,Police
107,15-03-2024,Kidnapping,Downtown,34.05259261,-118.2437036,10,Male,Night,Police
108,20-09-2024,Kidnapping,East Side,34.05305056,-118.2496612,46,Male,Afternoon,Citizen
109,17-04-2024,Assault,Downtown,34.052565,-118.2439261,35,Female,Afternoon,Citizen
110,01-06-2024,Harassment,West End,34.05154128,-118.2416859,41,Female,Evening,Citizen
111,08-01-2024,Kidnapping,East Side,34.05741702,-118.2425587,27,Female,Evening,Police
112,17-08-2024,Kidnapping,Downtown,34.05007712,-118.2487765,14,Female,Afternoon,Citizen
113,04-10-2024,Harassment,East Side,34.05225008,-118.2448581,48,Female,Evening,Citizen
114,17-11-2024,Assault,West End,34.05618217,-118.2491873,45,Female,Afternoon,Citizen
115,15-01-2024,Harassment,Park Street,34.05292135,-118.2405608,37,Female,Night,Police
116,06-10-2024,Harassment,Park Street,34.05183142,-118.2456046,16,Male,Night,Police
117,22-07-2024,Kidnapping,West End,34.0538418,-118.242719,27,Male,Morning,Citizen
118,26-08-2024,Assault,East Side,34.05537742,-118.246959,28,Female,Morning,Citizen
119,28-10-2024,Assault,Central Station,34.05600377,-118.2405276,45,Female,Afternoon,Police
120,04-05-2024,Assault,West End,34.05921015,-118.2417747,14,Female,Morning,Police
121,29-09-2024,Harassment,Park Street,34.05740166,-118.2461076,32,Female,Night,Police
122,04-10-2024,Harassment,East Side,34.05874107,-118.2473398,27,Female,Night,Police
123,21-02-2024,Kidnapping,Central Station,34.05804301,-118.242568,28,Female,Afternoon,Citizen
124,22-04-2024,Harassment,East Side,34.05034291,-118.2431262,48,Female,Afternoon,Citizen
125,06-06-2024,Harassment,Park Street,34.05520745,-118.2435941,24,Male,Afternoon,Citizen
126,07-05-2024,Assault,Central Station,34.05942728,-118.2488865,15,Female,Night,Police
127,22-07-2024,Harassment,Park Street,34.05918427,-118.2406776,29,Female,Night,Police
128,16-09-2024,Harassment,West End,34.05312984,-118.2469794,31,Female,Evening,Police
129,06-07-2024,Harassment,Park Street,34.05270953,-118.243513,36,Female,Afternoon,Police
130,03-12-2024,Assault,Downtown,34.05393417,-118.2428714,47,Male,Morning,Citizen
131,26-07-2024,Assault,East Side,34.05971186,-118.2421009,36,Female,Morning,Citizen
132,09-10-2024,Assault,Park Street,34.05688951,-118.2430973,28,Female,Morning,Police
133,04-12-2024,Kidnapping,Park Street,34.05341151,-118.2432248,27,Female,Evening,Citizen
134,15-03-2024,Kidnapping,Downtown,34.05199914,-118.2435097,22,Female,Afternoon,Police
135,31-12-2024,Assault,Park Street,34.05672579,-118.2487615,46,Female,Afternoon,Citizen
136,21-12-2024,Kidnapping,West End,34.0522545,-118.2481052,16,Male,Night,Police
137,14-11-2024,Harassment,East Side,34.05191704,-118.2455517,23,Female,Night,Citizen
138,27-06-2024,Harassment,Park Street,34.05053219,-118.2468545,40,Female,Afternoon,Citizen
139,18-12-2024,Harassment,West End,34.05143628,-118.2475182,14,Female,Afternoon,Police
140,05-04-2024,Kidnapping,West End,34.05427205,-118.2473899,48,Female,Morning,Citizen
141,21-09-2024,Assault,Park Street,34.0504291,-118.2433995,46,Male,Night,Police
142,16-07-2024,Assault,West End,34.05388692,-118.24823,27,Female,Evening,Citizen
143,18-09-2024,Kidnapping,West End,34.05860424,-118.2474559,37,Female,Evening,Citizen
144,10-07-2024,Assault,Park Street,34.05248438,-118.2427722,21,Female,Morning,Citizen
145,28-04-2024,Harassment,Central Station,34.05417063,-118.2466306,45,Female,Afternoon,Citizen
146,28-04-2024,Harassment,Central Station,34.05990833,-118.2403436,19,Female,Evening,Police
147,23-03-2024,Harassment,Downtown,34.05866066,-118.2444302,22,Female,Morning,Police
148,14-11-2024,Harassment,Central Station,34.05819209,-118.2418544,36,Female,Afternoon,Police
149,16-01-2024,Harassment,Central Station,34.0501241,-118.2431314,16,Female,Evening,Citizen
150,19-06-2024,Kidnapping,Downtown,34.05851217,-118.2472992,48,Female,Afternoon,Citizen
151,22-06-2024,Kidnapping,West End,34.05877226,-118.2451949,34,Female,Evening,Police
152,14-05-2024,Assault,Central Station,34.0595083,-118.2429148,44,Female,Afternoon,Citizen
153,20-10-2024,Harassment,East Side,34.05837264,-118.241971,23,Female,Night,Police
154,23-08-2024,Harassment,West End,34.05691605,-118.2436855,34,Male,Evening,Police
155,24-04-2024,Assault,Park Street,34.05183123,-118.2413824,22,Female,Evening,Police
156,25-10-2024,Kidnapping,Park Street,34.05635511,-118.2444062,20,Female,Night,Police
157,22-06-2024,Assault,West End,34.05122109,-118.2402391,39,Female,Afternoon,Citizen
158,27-04-2024,Kidnapping,Downtown,34.05615231,-118.244372,15,Female,Afternoon,Citizen
159,15-10-2024,Harassment,Downtown,34.05418811,-118.2471462,17,Female,Morning,Citizen
160,21-05-2024,Kidnapping,Central Station,34.05076627,-118.2438219,33,Female,Night,Police
161,30-05-2024,Assault,East Side,34.05976086,-118.2427302,32,Female,Afternoon,Police
162,18-05-2024,Harassment,East Side,34.0540476,-118.2429759,49,Female,Afternoon,Police
163,26-07-2024,Assault,East Side,34.05305501,-118.2463054,30,Female,Evening,Citizen
164,02-08-2024,Assault,Park Street,34.05771633,-118.2431752,34,Female,Night,Citizen
165,03-03-2024,Kidnapping,Park Street,34.0567263,-118.2472704,30,Female,Night,Police
166,03-09-2024,Harassment,Central Station,34.05799043,-118.2442269,45,Female,Evening,Citizen
167,17-12-2024,Harassment,Downtown,34.05462871,-118.242716,10,Female,Night,Citizen
168,28-02-2024,Assault,Park Street,34.05748854,-118.24632,32,Female,Evening,Police
169,26-07-2024,Kidnapping,Central Station,34.0515279,-118.2415743,47,Male,Morning,Citizen
170,22-07-2024,Kidnapping,Downtown,34.05748463,-118.2452874,18,Female,Morning,Citizen
171,03-01-2024,Harassment,Park Street,34.0523052,-118.2444815,48,Female,Afternoon,Citizen
172,10-11-2024,Kidnapping,Central Station,34.05608886,-118.242659,13,Female,Night,Police
173,18-08-2024,Assault,Downtown,34.05446619,-118.247457,34,Female,Evening,Police
174,27-03-2024,Harassment,East Side,34.05585027,-118.2427277,45,Female,Evening,Citizen
175,19-04-2024,Assault,Downtown,34.05306426,-118.249362,21,Female,Morning,Citizen
176,19-04-2024,Assault,Central Station,34.05054242,-118.2454944,31,Male,Night,Citizen
177,11-09-2024,Assault,Downtown,34.05870095,-118.2429754,42,Female,Morning,Police
178,23-05-2024,Harassment,Central Station,34.05044247,-118.245675,41,Female,Night,Police
179,04-11-2024,Harassment,West End,34.05740306,-118.2497005,18,Male,Morning,Police
180,04-09-2024,Kidnapping,Central Station,34.05095799,-118.2487946,17,Female,Night,Citizen
181,29-10-2024,Kidnapping,West End,34.05441326,-118.248724,30,Female,Night,Police
182,01-10-2024,Assault,Downtown,34.05054238,-118.2495784,22,Female,Evening,Police
183,07-04-2024,Assault,East Side,34.05573979,-118.2436303,38,Female,Night,Citizen
184,19-05-2024,Harassment,Central Station,34.05600245,-118.2422675,17,Female,Evening,Police
185,24-05-2024,Harassment,Central Station,34.05032265,-118.249297,24,Female,Night,Police
186,23-03-2024,Harassment,West End,34.05263,-118.2459209,46,Female,Night,Police
187,18-10-2024,Assault,Park Street,34.05439602,-118.2494918,33,Female,Evening,Citizen
188,03-09-2024,Harassment,Central Station,34.05064718,-118.247075,11,Female,Morning,Police
189,29-09-2024,Harassment,West End,34.05437765,-118.2470051,20,Female,Evening,Police
190,10-07-2024,Harassment,East Side,34.05627669,-118.249564,15,Female,Afternoon,Police
191,03-09-2024,Harassment,East Side,34.05867889,-118.2477954,20,Female,Afternoon,Police
192,18-08-2024,Harassment,East Side,34.05584472,-118.2449786,18,Female,Night,Citizen
193,22-02-2024,Harassment,Park Street,34.05350492,-118.2484336,48,Female,Morning,Police
194,28-10-2024,Assault,Downtown,34.05823762,-118.2480166,35,Female,Morning,Police
195,15-10-2024,Kidnapping,Downtown,34.0580634,-118.2495824,24,Female,Morning,Citizen
196,09-10-2024,Assault,West End,34.05169536,-118.2444393,25,Male,Afternoon,Police
197,30-01-2024,Kidnapping,Central Station,34.05694044,-118.2477142,17,Female,Night,Police
198,15-09-2024,Kidnapping,Downtown,34.05381108,-118.2401189,44,Female,Night,Citizen
199,02-08-2024,Kidnapping,Park Street,34.05926308,-118.2484588,26,Female,Evening,Citizen
200,30-06-2024,Assault,Central Station,34.05202293,-118.2478945,41,Female,Afternoon,Police
201,09-06-2024,Kidnapping,Park Street,34.05922025,-118.2428318,17,Female,Night,Citizen
202,15-04-2024,Harassment,Downtown,34.05940327,-118.2449207,31,Female,Afternoon,Citizen
203,03-01-2024,Harassment,Park Street,34.05443848,-118.2423694,30,Female,Evening,Police
204,06-08-2024,Assault,West End,34.05895433,-118.2480304,44,Female,Morning,Police
205,06-04-2024,Kidnapping,Park Street,34.05941475,-118.2412059,26,Female,Afternoon,Police
206,15-07-2024,Assault,Park Street,34.05039378,-118.240556,45,Female,Night,Police
207,16-12-2024,Kidnapping,Downtown,34.05053854,-118.2414583,27,Female,Night,Citizen
208,27-03-2024,Assault,Central Station,34.05272753,-118.24345,24,Male,Night,Citizen
209,24-06-2024,Harassment,Downtown,34.05792317,-118.2488434,30,Female,Night,Citizen
210,08-03-2024,Assault,Park Street,34.05039799,-118.2491045,31,Female,Night,Citizen
211,06-05-2024,Kidnapping,East Side,34.05206094,-118.2410838,30,Female,Evening,Citizen
212,30-01-2024,Kidnapping,East Side,34.05428088,-118.2459854,39,Female,Morning,Police
213,26-08-2024,Harassment,East Side,34.05867807,-118.2497457,17,Female,Afternoon,Citizen
214,29-04-2024,Assault,West End,34.05841548,-118.2406561,40,Female,Night,Police
215,03-03-2024,Harassment,East Side,34.05303387,-118.2415769,41,Female,Morning,Police
216,09-04-2024,Kidnapping,West End,34.05323337,-118.245712,43,Female,Afternoon,Police
217,01-11-2024,Kidnapping,East Side,34.05184168,-118.2488536,11,Female,Night,Police
218,28-03-2024,Kidnapping,East Side,34.05248202,-118.2415679,47,Female,Night,Citizen
219,03-04-2024,Kidnapping,East Side,34.05872108,-118.2472908,12,Male,Morning,Citizen
220,15-10-2024,Kidnapping,Central Station,34.05822124,-118.2403124,45,Female,Morning,Citizen
221,27-01-2024,Kidnapping,East Side,34.05020944,-118.2464646,29,Female,Morning,Citizen
222,23-08-2024,Assault,Downtown,34.05928188,-118.2418037,13,Female,Night,Citizen
223,06-03-2024,Assault,East Side,34.05762599,-118.2477977,21,Female,Evening,Police
224,23-10-2024,Harassment,Park Street,34.05445756,-118.2494089,26,Female,Evening,Citizen
225,11-11-2024,Kidnapping,East Side,34.05355289,-118.2499718,44,Female,Night,Citizen
226,22-04-2024,Assault,Central Station,34.05934745,-118.2487341,23,Female,Afternoon,Police
227,12-11-2024,Harassment,East Side,34.05041928,-118.2402423,23,Female,Night,Police
228,05-09-2024,Harassment,Central Station,34.05261621,-118.2494152,24,Female,Morning,Citizen
229,24-05-2024,Assault,Central Station,34.05176132,-118.2457666,23,Female,Afternoon,Citizen
230,06-09-2024,Kidnapping,Park Street,34.0525362,-118.2415246,17,Female,Evening,Police
231,10-10-2024,Kidnapping,Park Street,34.05942362,-118.2454231,30,Female,Evening,Citizen
232,16-01-2024,Harassment,East Side,34.059057,-118.2415144,26,Female,Morning,Citizen
233,15-09-2024,Kidnapping,East Side,34.05372029,-118.2498349,31,Female,Afternoon,Police
234,03-04-2024,Kidnapping,East Side,34.05411896,-118.2486811,14,Female,Afternoon,Citizen
235,20-08-2024,Assault,Downtown,34.05896651,-118.2430287,32,Male,Evening,Citizen
236,16-07-2024,Kidnapping,West End,34.05508261,-118.2446744,10,Female,Evening,Police
237,30-08-2024,Kidnapping,Central Station,34.05507302,-118.2497304,33,Female,Morning,Police
238,24-11-2024,Assault,Park Street,34.05212654,-118.2426246,13,Female,Evening,Police
239,13-12-2024,Harassment,Park Street,34.05385353,-118.247595,10,Female,Morning,Citizen
240,17-04-2024,Harassment,Downtown,34.05432294,-118.2456031,42,Female,Afternoon,Citizen
241,29-11-2024,Kidnapping,Central Station,34.05965073,-118.2427876,41,Female,Afternoon,Citizen
242,19-06-2024,Harassment,Downtown,34.05168585,-118.2416794,35,Female,Morning,Citizen
243,20-10-2024,Kidnapping,Downtown,34.05418555,-118.2459999,40,Female,Afternoon,Police
244,27-02-2024,Harassment,Park Street,34.05435316,-118.2496521,21,Female,Evening,Police
245,13-08-2024,Assault,Central Station,34.05109857,-118.2422474,24,Female,Evening,Police
246,21-11-2024,Harassment,Park Street,34.05345328,-118.2440979,24,Female,Night,Police
247,07-08-2024,Kidnapping,East Side,34.05866319,-118.2419915,18,Female,Afternoon,Citizen
248,14-05-2024,Harassment,Central Station,34.05373363,-118.2496347,11,Female,Afternoon,Citizen
249,28-08-2024,Kidnapping,Park Street,34.05178241,-118.2412046,34,Female,Night,Police
250,11-09-2024,Assault,Park Street,34.05071321,-118.2458816,38,Male,Evening,Citizen
251,18-01-2024,Kidnapping,Downtown,34.05844422,-118.2475051,15,Female,Morning,Police
252,27-12-2024,Kidnapping,East Side,34.05039246,-118.2493105,46,Female,Evening,Citizen
253,04-05-2024,Harassment,West End,34.05769477,-118.2479152,24,Female,Morning,Citizen
254,24-10-2024,Kidnapping,West End,34.05143699,-118.2476436,39,Female,Afternoon,Police
255,23-04-2024,Kidnapping,Park Street,34.05839785,-118.2476624,47,Female,Morning,Citizen
256,17-03-2024,Assault,Central Station,34.05951472,-118.2479894,20,Female,Morning,Police
257,13-06-2024,Harassment,Downtown,34.05243388,-118.244219,48,Female,Afternoon,Citizen
258,06-01-2024,Harassment,East Side,34.05987632,-118.248943,40,Female,Morning,Police
259,29-04-2024,Kidnapping,East Side,34.05925692,-118.2426608,37,Female,Evening,Police
260,23-10-2024,Assault,Downtown,34.05354364,-118.2456715,15,Female,Morning,Citizen
261,08-05-2024,Assault,Park Street,34.05391185,-118.2464485,36,Female,Morning,Police
262,14-01-2024,Kidnapping,Central Station,34.05905759,-118.2489702,18,Female,Afternoon,Citizen
263,02-07-2024,Harassment,Downtown,34.05984907,-118.2487658,23,Female,Evening,Citizen
264,11-12-2024,Harassment,East Side,34.05329159,-118.2408156,49,Female,Morning,Police
265,21-01-2024,Harassment,West End,34.05232336,-118.2463131,17,Female,Evening,Citizen
266,18-07-2024,Assault,Park Street,34.05065183,-118.2469656,33,Female,Evening,Citizen
267,04-03-2024,Assault,Park Street,34.05588524,-118.2421594,26,Female,Morning,Police
268,14-07-2024,Kidnapping,East Side,34.05872085,-118.2443055,37,Female,Afternoon,Citizen
269,21-12-2024,Harassment,East Side,34.05232235,-118.2455302,40,Female,Afternoon,Police
270,19-03-2024,Kidnapping,East Side,34.05876174,-118.248674,31,Female,Afternoon,Police
271,05-10-2024,Assault,East Side,34.05398886,-118.2499605,25,Female,Morning,Police
272,19-03-2024,Assault,Park Street,34.05951239,-118.2462297,31,Female,Night,Citizen
273,20-05-2024,Assault,West End,34.05962956,-118.2464109,45,Female,Morning,Citizen
274,02-01-2024,Assault,Downtown,34.05733836,-118.2412655,35,Female,Night,Police
275,24-12-2024,Assault,West End,34.05912529,-118.2427732,48,Female,Night,Citizen
276,16-08-2024,Kidnapping,Park Street,34.05045387,-118.24592,20,Female,Afternoon,Police
277,23-08-2024,Kidnapping,Park Street,34.05411731,-118.245145,29,Female,Afternoon,Police
278,17-03-2024,Assault,Park Street,34.05577581,-118.2410033,24,Female,Afternoon,Citizen
279,26-04-2024,Kidnapping,West End,34.05905201,-118.2478912,46,Female,Morning,Police
280,19-07-2024,Assault,Park Street,34.05421414,-118.2467982,13,Female,Night,Citizen
281,29-08-2024,Assault,East Side,34.05562356,-118.2495747,35,Female,Afternoon,Citizen
282,01-04-2024,Harassment,Downtown,34.05089712,-118.2481647,19,Female,Afternoon,Citizen
283,15-02-2024,Kidnapping,East Side,34.05419192,-118.2488161,20,Female,Night,Citizen
284,16-12-2024,Harassment,Park Street,34.05214029,-118.249409,31,Female,Morning,Citizen
285,04-05-2024,Kidnapping,Park Street,34.05935607,-118.2400254,21,Male,Evening,Police
286,27-03-2024,Harassment,Central Station,34.05972133,-118.2408001,48,Female,Evening,Citizen
287,05-04-2024,Assault,Central Station,34.05096405,-118.2481849,44,Female,Evening,Citizen
288,20-02-2024,Harassment,Downtown,34.05156197,-118.2448134,14,Female,Afternoon,Citizen
289,12-12-2024,Kidnapping,Downtown,34.05599638,-118.240261,18,Female,Night,Citizen
290,23-12-2024,Assault,Downtown,34.05896872,-118.2464327,30,Female,Afternoon,Citizen
291,27-01-2024,Assault,West End,34.05354886,-118.2432569,18,Female,Night,Police
292,01-05-2024,Harassment,East Side,34.05983536,-118.2413704,18,Female,Night,Citizen
293,16-06-2024,Harassment,Central Station,34.05550468,-118.2444595,13,Female,Afternoon,Citizen
294,30-11-2024,Harassment,Park Street,34.05277756,-118.2487339,31,Male,Evening,Police
295,18-06-2024,Harassment,East Side,34.05399206,-118.2403654,24,Female,Evening,Police
296,27-12-2024,Kidnapping,Park Street,34.05967047,-118.2474437,29,Female,Afternoon,Police
297,14-11-2024,Harassment,Park Street,34.05152859,-118.246185,13,Female,Evening,Police
298,20-03-2024,Assault,East Side,34.05038299,-118.2452372,43,Female,Afternoon,Police
299,08-09-2024,Assault,Downtown,34.05052668,-118.2496033,46,Female,Afternoon,Citizen
300,06-02-2024,Harassment,Central Station,34.0587598,-118.2451212,21,Female,Night,Police
301,29-12-2024,Assault,Park Street,34.05559223,-118.2415254,24,Female,Evening,Citizen
302,31-05-2024,Assault,Downtown,34.05579103,-118.2438161,29,Male,Night,Police
303,17-01-2024,Kidnapping,Downtown,34.05699452,-118.2471427,43,Female,Evening,Citizen
304,24-01-2024,Harassment,Park Street,34.05586062,-118.2414247,31,Female,Night,Citizen
305,03-01-2024,Assault,Park Street,34.05799385,-118.2427676,34,Female,Afternoon,Citizen
306,03-10-2024,Assault,Downtown,34.0559374,-118.241772,37,Female,Morning,Police
307,13-10-2024,Assault,East Side,34.05846504,-118.2411892,36,Female,Evening,Police
308,21-12-2024,Harassment,West End,34.05016383,-118.2459382,34,Female,Morning,Police
309,15-02-2024,Harassment,Downtown,34.05761356,-118.2451917,47,Female,Evening,Citizen
310,02-02-2024,Kidnapping,West End,34.05616141,-118.2415345,41,Female,Afternoon,Citizen
311,12-04-2024,Assault,Central Station,34.05881772,-118.2402033,25,Female,Afternoon,Citizen
312,06-05-2024,Kidnapping,Downtown,34.05919464,-118.2467725,23,Female,Morning,Citizen
313,13-12-2024,Harassment,West End,34.05071418,-118.2434821,28,Female,Night,Citizen
314,29-09-2024,Kidnapping,Central Station,34.05378672,-118.245925,19,Female,Night,Citizen
315,21-04-2024,Kidnapping,Central Station,34.05598629,-118.2421376,32,Female,Night,Police
316,29-01-2024,Kidnapping,Park Street,34.05624503,-118.2455108,48,Female,Evening,Police
317,31-10-2024,Harassment,Downtown,34.05524552,-118.2466435,23,Female,Afternoon,Citizen
318,30-03-2024,Assault,Park Street,34.05168092,-118.2454444,22,Male,Evening,Citizen
319,08-10-2024,Kidnapping,East Side,34.05479956,-118.2405984,39,Male,Afternoon,Citizen
320,10-04-2024,Kidnapping,East Side,34.05027283,-118.2459889,30,Female,Evening,Citizen
321,09-11-2024,Assault,Central Station,34.05618838,-118.2479039,16,Male,Evening,Citizen
322,30-09-2024,Assault,West End,34.05471607,-118.2434967,27,Female,Afternoon,Police
323,09-06-2024,Kidnapping,Downtown,34.05053482,-118.2414542,28,Female,Afternoon,Citizen
324,05-01-2024,Kidnapping,Downtown,34.05300086,-118.240259,10,Female,Afternoon,Citizen
325,05-07-2024,Kidnapping,Downtown,34.05728764,-118.2426917,11,Female,Evening,Citizen
326,05-12-2024,Kidnapping,Central Station,34.05064278,-118.2469556,40,Female,Evening,Citizen
327,09-07-2024,Assault,Downtown,34.05618894,-118.2452063,37,Female,Morning,Police
328,02-12-2024,Harassment,West End,34.05379541,-118.2458376,33,Female,Night,Police
329,09-09-2024,Assault,West End,34.05377955,-118.2422685,21,Female,Afternoon,Citizen
330,18-08-2024,Kidnapping,Park Street,34.05703224,-118.24574,48,Female,Afternoon,Police
331,15-07-2024,Assault,Downtown,34.0502628,-118.2475744,10,Female,Night,Citizen
332,28-05-2024,Assault,Central Station,34.05493681,-118.242491,15,Female,Night,Police
