Incident_ID,Date,Incident_Type,Location,Latitude,Longitude,Age,Gender,Time_of_Day,Reported_By
333,04-09-2024,Harassment,Downtown,34.05614491,-118.2440068,14,Female,Morning,Citizen
334,12-01-2024,Assault,Central Station,34.0506405,-118.2497583,37,Female,Morning,Citizen
335,05-12-2024,Harassment,East Side,34.05078436,-118.240368,28,Female,Evening,Police
336,17-04-2024,Harassment,Park Street,34.05212029,-118.2499217,45,Female,Night,Citizen
337,12-02-2024,Harassment,Park Street,34.05593245,-118.2419228,24,Female,Evening,Citizen
338,15-02-2024,Kidnapping,West End,34.05412065,-118.2490991,32,Female,Morning,Police
339,08-12-2024,Assault,West End,34.05399391,-118.2413167,19,Female,Evening,Citizen
340,05-01-2024,Kidnapping,West End,34.05121269,-118.2411344,29,Female,Afternoon,Citizen
341,27-06-2024,Assault,East Side,34.05852645,-118.2404302,33,Female,Evening,Police
342,05-09-2024,Harassment,West End,34.05219776,-118.2430292,17,Female,Afternoon,Citizen
343,22-05-2024,Harassment,Central Station,34.05311455,-118.2476335,45,Female,Evening,Citizen
344,18-03-2024,Assault,West End,34.05090936,-118.2414039,16,Female,Evening,Citizen
345,14-06-2024,Harassment,West End,34.05349044,-118.245689,46,Female,Afternoon,Citizen
346,23-12-2024,Kidnapping,Central Station,34.05113996,-118.2431211,36,Female,Night,Citizen
347,12-01-2024,Kidnapping,East Side,34.05357875,-118.2439345,21,Female,Evening,Police
348,29-02-2024,Harassment,West End,34.05624494,-118.2423223,43,Female,Night,Citizen
349,28-10-2024,Harassment,West End,34.05437701,-118.2499095,17,Female,Evening,Police
350,23-08-2024,Assault,Central Station,34.05823838,-118.2449537,25,Female,Morning,Citizen
351,02-10-2024,Kidnapping,Park Street,34.05302869,-118.24141,10,Female,Evening,Police
352,20-11-2024,Assault,West End,34.05355141,-118.2413378,30,Male,Morning,Police
353,16-10-2024,Assault,West End,34.059384,-118.2435697,42,Female,Afternoon,Citizen
354,27-11-2024,Harassment,Downtown,34.05927475,-118.2448934,22,Female,Afternoon,Police
355,23-05-2024,Harassment,West End,34.05578592,-118.2435124,29,Female,Afternoon,Police
356,08-10-2024,Assault,East Side,34.05916908,-118.2493743,17,Female,Evening,Police
357,18-05-2024,Kidnapping,Central Station,34.05509382,-118.2416124,19,Female,Night,Citizen
358,03-07-2024,Harassment,West End,34.05682221,-118.2492058,16,Male,Morning,Citizen
359,26-01-2024,Harassment,West End,34.05524729,-118.2491404,23,Female,Evening,Citizen
360,28-10-2024,Harassment,West End,34.05583516,-118.2450521,33,Female,Evening,Citizen
361,04-05-2024,Assault,Park Street,34.05459726,-118.2421169,11,Male,Night,Police
362,18-01-2024,Harassment,Park Street,34.05866568,-118.247312,35,Female,Night,Citizen
363,13-06-2024,Assault,East Side,34.05361277,-118.2435173,10,Male,Evening,Police
364,17-11-2024,Assault,Park Street,34.05080676,-118.2464733,31,Female,Morning,Citizen
365,07-02-2024,Harassment,Central Station,34.05829666,-118.2433631,41,Female,Night,Police
366,04-07-2024,Harassment,East Side,34.05652304,-118.2409297,21,Female,Evening,Police
367,27-12-2024,Assault,Park Street,34.05768613,-118.2469364,11,Female,Night,Citizen
368,08-12-2024,Harassment,Park Street,34.05273876,-118.2421406,48,Male,Night,Citizen
369,12-08-2024,Kidnapping,East Side,34.05734175,-118.2414453,28,Female,Morning,Police
370,26-05-2024,Assault,Downtown,34.05897675,-118.2490012,34,Female,Evening,Police
371,26-03-2024,Assault,Downtown,34.0539785,-118.2466257,11,Female,Night,Police
372,29-04-2024,Harassment,Downtown,34.05177227,-118.2496607,19,Female,Night,Police
373,28-02-2024,Assault,Central Station,34.05385645,-118.2420095,43,Female,Afternoon,Police
374,03-11-2024,Harassment,Downtown,34.05139204,-118.2427901,41,Female,Morning,Citizen
375,11-05-2024,Harassment,West End,34.05325277,-118.2402217,45,Female,Afternoon,Police
376,04-06-2024,Assault,West End,34.05143607,-118.2447768,42,Female,Afternoon,Citizen
377,24-09-2024,Harassment,East Side,34.05926941,-118.2487831,39,Female,Morning,Police
378,22-12-2024,Harassment,Downtown,34.05816499,-118.2443613,47,Female,Night,Citizen
379,10-01-2024,Assault,Central Station,34.0579593,-118.2426799,38,Male,Morning,Police
380,21-09-2024,Assault,Downtown,34.05993256,-118.2422625,28,Female,Evening,Citizen
381,21-05-2024,Assault,East Side,34.05225489,-118.240282,40,Female,Afternoon,Citizen
382,10-02-2024,Assault,East Side,34.05614927,-118.2474576,16,Female,Night,Citizen
383,06-02-2024,Harassment,Central Station,34.05674036,-118.2453122,47,Female,Night,Police
384,02-01-2024,Assault,Central Station,34.0507309,-118.2436509,49,Female,Evening,Police
385,23-09-2024,Harassment,Central Station,34.05819995,-118.2464392,16,Female,Night,Citizen
386,04-07-2024,Harassment,West End,34.05810648,-118.242402,18,Female,Morning,Citizen
387,03-07-2024,Harassment,Park Street,34.0596129,-118.246304,48,Female,Afternoon,Citizen
388,22-01-2024,Harassment,Central Station,34.05673287,-118.2402306,42,Female,Afternoon,Police
389,11-11-2024,Kidnapping,West End,34.05368852,-118.2465207,18,Female,Afternoon,Citizen
390,06-04-2024,Kidnapping,Downtown,34.05356779,-118.2402408,24,Female,Evening,Citizen
391,03-08-2024,Assault,West End,34.05288416,-118.2435773,33,Female,Evening,Citizen
392,01-08-2024,Harassment,Downtown,34.05568485,-118.2468053,37,Female,Evening,Citizen
393,12-11-2024,Assault,Downtown,34.05464253,-118.2464843,44,Female,Evening,Citizen
394,29-06-2024,Harassment,East Side,34.0533489,-118.2480129,48,Female,Afternoon,Citizen
395,03-09-2024,Kidnapping,West End,34.05735799,-118.2463913,30,Female,Night,Citizen
396,30-08-2024,Harassment,West End,34.05136297,-118.2478688,37,Female,Afternoon,Citizen
397,27-02-2024,Harassment,East Side,34.05354239,-118.2439704,28,Female,Night,Police
398,08-07-2024,Assault,Central Station,34.0502271,-118.2406206,16,Female,Afternoon,Police
399,06-05-2024,Assault,West End,34.05943841,-118.2451858,31,Female,Evening,Citizen
400,18-01-2024,Harassment,East Side,34.05688149,-118.2474453,15,Female,Morning,Police
401,01-12-2024,Assault,West End,34.0505225,-118.2465656,28,Female,Evening,Citizen
402,03-06-2024,Assault,East Side,34.05776945,-118.2498915,14,Female,Morning,Police
403,03-02-2024,Kidnapping,Park Street,34.05488159,-118.2425562,15,Female,Afternoon,Police
404,20-04-2024,Kidnapping,Park Street,34.05580425,-118.2451255,17,Female,Night,Citizen
405,29-12-2024,Assault,West End,34.05143629,-118.2467764,27,Male,Evening,Police
406,21-07-2024,Assault,Park Street,34.05836735,-118.2459563,46,Female,Night,Police
407,31-05-2024,Kidnapping,Central Station,34.05034462,-118.2432989,40,Female,Night,Citizen
408,04-11-2024,Kidnapping,Park Street,34.05510026,-118.2486138,28,Female,Morning,Police
409,14-08-2024,Assault,Park Street,34.05797711,-118.2410887,18,Female,Afternoon,Citizen
410,05-11-2024,Kidnapping,Park Street,34.05657836,-118.245111,39,Female,Afternoon,Citizen
411,09-04-2024,Harassment,Central Station,34.05552214,-118.2498733,22,Female,Afternoon,Police
412,27-03-2024,Harassment,Central Station,34.0553437,-118.2451268,49,Female,Afternoon,Citizen
413,06-09-2024,Harassment,Downtown,34.05313653,-118.2492166,18,Female,Morning,Citizen
414,10-02-2024,Assault,Downtown,34.05874434,-118.2455552,42,Female,Afternoon,Citizen
415,11-03-2024,Assault,Park Street,34.05426751,-118.2406526,48,Female,Morning,Citizen
416,17-05-2024,Assault,Central Station,34.05173426,-118.2450483,30,Female,Afternoon,Citizen
417,16-12-2024,Assault,West End,34.05912301,-118.2456106,19,Female,Morning,Police
418,19-03-2024,Assault,Central Station,34.05457122,-118.2467161,21,Female,Evening,Police
419,25-01-2024,Kidnapping,West End,34.05438986,-118.2469481,14,Female,Morning,Police
420,29-10-2024,Kidnapping,Central Station,34.05297944,-118.2492959,20,Female,Morning,Police
421,05-01-2024,Harassment,East Side,34.05601453,-118.2485212,39,Female,Night,Police
422,26-07-2024,Harassment,Central Station,34.05275049,-118.2413274,26,Female,Afternoon,Citizen
423,20-02-2024,Assault,West End,34.05825397,-118.2404255,37,Female,Night,Citizen
424,09-01-2024,Harassment,Central Station,34.05805415,-118.2489547,15,Female,Evening,Police
425,25-06-2024,Kidnapping,East Side,34.05024417,-118.2473694,10,Female,Evening,Citizen
426,12-12-2024,Assault,Central Station,34.05755599,-118.2465255,18,Male,Evening,Police
427,13-05-2024,Kidnapping,Central Station,34.05229526,-118.2448288,17,Female,Afternoon,Police
428,13-10-2024,Kidnapping,West End,34.05982615,-118.241449,32,Female,Night,Citizen
429,03-06-2024,Kidnapping,Central Station,34.05554184,-118.2496848,17,Female,Afternoon,Citizen
430,19-10-2024,Harassment,Downtown,34.05606822,-118.2401884,34,Female,Night,Police
431,25-09-2024,Assault,East Side,34.05068813,-118.2477456,21,Female,Night,Citizen
432,11-04-2024,Assault,East Side,34.05424874,-118.2405942,14,Male,Night,Police
433,16-07-2024,Harassment,Downtown,34.05478498,-118.2477529,10,Female,Morning,Police
434,10-04-2024,Kidnapping,East Side,34.05536279,-118.2463038,37,Female,Morning,Citizen
435,26-12-2024,Harassment,Central Station,34.05479569,-118.2436294,33,Female,Night,Police
436,23-06-2024,Assault,East Side,34.05929909,-118.2420279,33,Female,Morning,Citizen
437,09-09-2024,Harassment,Park Street,34.05129611,-118.2466529,36,Female,Evening,Citizen
438,19-08-2024,Assault,West End,34.05639175,-118.2461079,11,Female,Evening,Citizen
439,15-03-2024,Harassment,Park Street,34.05725989,-118.2460295,25,Female,Night,Citizen
440,26-03-2024,Kidnapping,Downtown,34.05442438,-118.2440208,21,Female,Morning,Police
441,11-11-2024,Kidnapping,West End,34.05943755,-118.2466706,29,Male,Night,Citizen
442,25-12-2024,Kidnapping,Downtown,34.05894963,-118.2433123,45,Female,Afternoon,Police
443,19-10-2024,Kidnapping,East Side,34.05672988,-118.2402703,16,Female,Morning,Police
444,10-07-2024,Harassment,Central Station,34.0561127,-118.2445042,44,Female,Morning,Police
445,08-02-2024,Assault,East Side,34.05526836,-118.2476625,41,Female,Afternoon,Police
446,24-03-2024,Kidnapping,East Side,34.05794641,-118.2420668,10,Male,Night,Police
447,29-05-2024,Harassment,East Side,34.05363814,-118.2474366,25,Female,Evening,Citizen
448,06-08-2024,Kidnapping,Downtown,34.05163808,-118.249853,46,Female,Morning,Police
449,17-06-2024,Assault,Downtown,34.05965508,-118.2455262,25,Female,Afternoon,Police
450,22-08-2024,Assault,West End,34.05565262,-118.2494195,15,Female,Night,Police
451,12-03-2024,Assault,Downtown,34.05077125,-118.2479828,36,Female,Evening,Police
452,23-11-2024,Kidnapping,West End,34.05004406,-118.2447914,32,Female,Morning,Citizen
453,06-10-2024,Kidnapping,East Side,34.05426713,-118.2461056,10,Female,Morning,Police
454,03-06-2024,Harassment,West End,34.05661945,-118.2491248,38,Female,Evening,Citizen
455,02-05-2024,Kidnapping,Downtown,34.05798575,-118.245866,16,Female,Afternoon,Citizen
456,12-10-2024,Harassment,Central Station,34.0569665,-118.246348,31,Female,Afternoon,Police
457,23-06-2024,Assault,West End,34.05286029,-118.2480893,15,Female,Evening,Police
458,04-07-2024,Harassment,West End,34.05416029,-118.2484509,32,Female,Morning,Citizen
459,08-12-2024,Harassment,Park Street,34.05128215,-118.2452437,36,Female,Night,Police
460,24-08-2024,Harassment,Park Street,34.05174397,-118.2433456,38,Female,Afternoon,Police
461,07-11-2024,Harassment,East Side,34.05414499,-118.2494953,41,Female,Evening,Police
462,16-03-2024,Kidnapping,East Side,34.05291954,-118.242694,32,Female,Night,Police
463,19-05-2024,Kidnapping,East Side,34.05991438,-118.2473975,38,Male,Night,Police
464,12-07-2024,Harassment,West End,34.05184918,-118.2415537,31,Female,Night,Citizen
465,09-01-2024,Kidnapping,East Side,34.05517973,-118.2440089,49,Male,Night,Police
466,03-04-2024,Harassment,West End,34.05434158,-118.2497067,39,Female,Afternoon,Citizen
467,19-06-2024,Assault,Central Station,34.05058138,-118.2423771,48,Female,Evening,Police
468,31-08-2024,Harassment,Central Station,34.05812994,-118.2422715,41,Female,Afternoon,Citizen
469,08-03-2024,Harassment,East Side,34.05328629,-118.2410996,17,Female,Evening,Police
470,16-08-2024,Harassment,Park Street,34.05936208,-118.2476692,26,Female,Afternoon,Citizen
471,05-07-2024,Kidnapping,West End,34.0597655,-118.2441696,37,Female,Afternoon,Police
472,20-06-2024,Harassment,Central Station,34.05220018,-118.2434891,10,Female,Afternoon,Citizen
473,20-09-2024,Assault,West End,34.05493809,-118.243036,23,Female,Morning,Police
474,22-05-2024,Harassment,Downtown,34.05215417,-118.2471866,19,Female,Evening,Police
475,01-08-2024,Kidnapping,West End,34.05108077,-118.2450596,19,Female,Morning,Citizen
476,30-06-2024,Assault,Park Street,34.05933155,-118.2426713,28,Female,Night,Citizen
477,05-03-2024,Harassment,West End,34.05981636,-118.2409235,39,Female,Evening,Citizen
478,23-03-2024,Assault,Park Street,34.05995803,-118.2463676,49,Female,Morning,Police
479,26-04-2024,Harassment,Downtown,34.0544002,-118.2479986,39,Female,Evening,Citizen
480,09-06-2024,Harassment,Downtown,34.05518167,-118.2435108,48,Female,Morning,Citizen
481,28-07-2024,Assault,Downtown,34.05339529,-118.2475228,44,Female,Morning,Police
482,05-12-2024,Kidnapping,East Side,34.05767153,-118.2431823,10,Female,Evening,Citizen
483,25-09-2024,Assault,Central Station,34.05003116,-118.240723,17,Female,Evening,Police
484,22-01-2024,Assault,Downtown,34.05210073,-118.2436996,11,Female,Morning,Police
485,21-07-2024,Kidnapping,East Side,34.05155686,-118.2437244,19,Female,Afternoon,Police
486,27-04-2024,Kidnapping,East Side,34.05894529,-118.2410792,27,Female,Afternoon,Citizen
487,03-03-2024,Harassment,East Side,34.05613868,-118.2462846,41,Female,Morning,Citizen
488,24-10-2024,Kidnapping,Park Street,34.05117175,-118.244909,44,Male,Morning,Police
489,04-02-2024,Kidnapping,Central Station,34.05567057,-118.2493112,47,Female,Night,Citizen
490,12-04-2024,Harassment,Park Street,34.05948404,-118.245739,49,Female,Afternoon,Citizen
491,16-11-2024,Assault,Downtown,34.0537545,-118.2444974,18,Female,Night,Citizen
492,16-09-2024,Assault,Central Station,34.05314141,-118.2427611,37,Male,Night,Citizen
493,18-02-2024,Harassment,Park Street,34.05514499,-118.2440279,12,Female,Morning,Citizen
494,18-01-2024,Harassment,West End,34.05509151,-118.2424336,39,Female,Night,Citizen
495,03-10-2024,Kidnapping,West End,34.05452758,-118.2421237,18,Female,Night,Police
496,28-03-2024,Kidnapping,East Side,34.05944492,-118.2452354,19,Female,Afternoon,Citizen
497,09-07-2024,Assault,Downtown,34.05501792,-118.2423875,39,Female,Night,Police
498,06-05-2024,Harassment,West End,34.05633863,-118.249921,39,Male,Evening,Police
499,08-07-2024,Assault,East Side,34.05904409,-118.2442731,44,Male,Afternoon,Citizen
500,20-07-2024,Assault,Central Station,34.05224188,-118.2487094,32,Female,Morning,Citizen
501,13-02-2024,Kidnapping,Downtown,34.05872669,-118.2457728,25,Female,Evening,Citizen
502,20-09-2024,Kidnapping,Central Station,34.05964512,-118.2490999,47,Female,Afternoon,Police
503,09-01-2024,Kidnapping,Park Street,34.05180181,-118.2422793,49,Female,Evening,Police
504,26-08-2024,Kidnapping,Central Station,34.0585565,-118.2432975,13,Female,Afternoon,Police
505,04-04-2024,Harassment,West End,34.05745017,-118.2466947,43,Female,Afternoon,Police
506,05-09-2024,Assault,Central Station,34.05598999,-118.2444619,47,Female,Evening,Police
507,11-10-2024,Assault,Central Station,34.0502961,-118.2437624,20,Female,Afternoon,Citizen
508,05-01-2024,Harassment,Downtown,34.05852766,-118.2427946,24,Female,Evening,Police
509,25-02-2024,Kidnapping,Downtown,34.05597814,-118.2478703,46,Female,Afternoon,Police
510,11-09-2024,Harassment,West End,34.05430985,-118.2400172,48,Female,Afternoon,Police
511,06-08-2024,Assault,Park Street,34.05629638,-118.2424979,23,Female,Morning,Citizen
512,02-09-2024,Kidnapping,Park Street,34.05722966,-118.2427862,23,Female,Night,Citizen
513,01-02-2024,Harassment,East Side,34.05050889,-118.2488768,40,Female,Morning,Police
514,16-10-2024,Harassment,Central Station,34.05269245,-118.2485369,36,Female,Afternoon,Police
515,06-01-2024,Harassment,Park Street,34.05372841,-118.2465092,30,Female,Evening,Police
516,18-05-2024,Assault,Park Street,34.05273539,-118.2471907,19,Female,Evening,Citizen
517,23-11-2024,Harassment,East Side,34.05086278,-118.2411553,18,Female,Evening,Citizen
518,29-04-2024,Assault,West End,34.05238491,-118.2431566,14,Female,Night,Police
519,11-10-2024,Kidnapping,East Side,34.05356187,-118.2499939,16,Female,Afternoon,Citizen
520,13-11-2024,Harassment,West End,34.05163455,-118.2411332,31,Female,Morning,Citizen
521,22-08-2024,Assault,Park Street,34.05592152,-118.2421249,23,Female,Evening,Police
522,07-03-2024,Assault,Central Station,34.05484752,-118.2494956,40,Male,Night,Citizen
523,31-03-2024,Assault,West End,34.05176493,-118.2413846,32,Female,Night,Police
524,13-09-2024,Assault,Downtown,34.05264587,-118.2480652,36,Female,Afternoon,Police
525,21-10-2024,Kidnapping,Park Street,34.05211001,-118.2480865,19,Female,Evening,Police
526,16-06-2024,Assault,West End,34.05487744,-118.2453506,23,Female,Evening,Citizen
527,08-06-2024,Harassment,East Side,34.0539435,-118.2486009,12,Female,Morning,Citizen
528,08-10-2024,Kidnapping,Park Street,34.05178812,-118.2453858,27,Female,Evening,Citizen
529,02-11-2024,Harassment,Central Station,34.05300849,-118.2460539,19,Female,Night,Police
530,08-12-2024,Assault,Downtown,34.05173834,-118.2484596,43,Female,Night,Citizen
531,16-01-2024,Assault,Central Station,34.05661145,-118.2450401,10,Female,Evening,Citizen
532,26-05-2024,Kidnapping,Central Station,34.05072009,-118.2443272,36,Female,Afternoon,Police
533,26-12-2024,Assault,West End,34.05768326,-118.2423001,24,Female,Night,Citizen
534,15-07-2024,Harassment,West End,34.05326372,-118.246969,14,Female,Morning,Citizen
535,26-08-2024,Assault,Park Street,34.05848897,-118.2416183,40,Female,Night,Police
536,02-07-2024,Assault,West End,34.05708443,-118.2463411,36,Female,Afternoon,Citizen
537,14-05-2024,Harassment,Downtown,34.05739203,-118.2497155,42,Female,Night,Citizen
538,19-07-2024,Assault,Downtown,34.05129656,-118.2438973,21,Female,Morning,Police
539,20-11-2024,Assault,West End,34.05346277,-118.240507,25,Female,Night,Citizen
540,25-04-2024,Kidnapping,Central Station,34.05493518,-118.2409126,22,Female,Morning,Citizen
541,25-07-2024,Kidnapping,West End,34.05344171,-118.2486242,39,Female,Morning,Police
542,15-06-2024,Assault,Central Station,34.05379239,-118.2445116,35,Female,Morning,Police
543,14-07-2024,Kidnapping,Central Station,34.05859616,-118.2474913,10,Female,Night,Citizen
544,29-04-2024,Harassment,Park Street,34.05019322,-118.2406312,46,Female,Night,Citizen
545,14-06-2024,Harassment,East Side,34.05365508,-118.2439595,29,Male,Night,Citizen
546,29-02-2024,Kidnapping,Park Street,34.05923732,-118.2498035,40,Female,Afternoon,Police
547,24-12-2024,Harassment,East Side,34.05202894,-118.2489544,30,Female,Night,Citizen
548,03-05-2024,Harassment,Central Station,34.05681992,-118.2460191,38,Female,Afternoon,Citizen
549,10-05-2024,Assault,East Side,34.05714566,-118.2453059,38,Female,Evening,Police
550,24-03-2024,Harassment,East Side,34.05745338,-118.2432478,47,Female,Evening,Citizen
551,29-01-2024,Assault,West End,34.05801531,-118.2467173,27,Female,Morning,Police
552,29-04-2024,Assault,East Side,34.05852787,-118.2405039,48,Female,Morning,Citizen
553,25-01-2024,Kidnapping,West End,34.05505538,-118.2489638,45,Female,Evening,Police
554,09-02-2024,Kidnapping,Central Station,34.05729153,-118.2400934,25,Female,Afternoon,Police
555,06-09-2024,Harassment,West End,34.0502863,-118.2484807,38,Female,Night,Citizen
556,20-12-2024,Kidnapping,Central Station,34.0537782,-118.2402725,16,Female,Afternoon,Citizen
557,24-02-2024,Kidnapping,Central Station,34.05814376,-118.243924,13,Female,Evening,Police
558,25-05-2024,Harassment,Park Street,34.05969021,-118.2470024,12,Female,Night,Citizen
559,07-02-2024,Harassment,West End,34.05246182,-118.249082,37,Female,Evening,Citizen
560,01-03-2024,Harassment,East Side,34.05951743,-118.2491374,31,Female,Morning,Police
561,29-12-2024,Kidnapping,West End,34.05490655,-118.2498266,46,Female,Afternoon,Police
562,26-06-2024,Harassment,Park Street,34.05442719,-118.2442739,30,Female,Morning,Citizen
563,24-07-2024,Assault,Downtown,34.05783332,-118.2412082,32,Male,Night,Citizen
564,05-10-2024,Kidnapping,Downtown,34.05129647,-118.2414344,20,Female,Night,Police
565,09-02-2024,Harassment,Central Station,34.0562188,-118.243453,26,Female,Evening,Citizen
566,04-08-2024,Harassment,East Side,34.05057724,-118.2494469,43,Female,Morning,Police
