Incident_ID,Date,Incident_Type,Location,Latitude,Longitude,Age,Gender,Time_of_Day,Reported_By
567,29-03-2024,Kidnapping,Park Street,34.05068183,-118.2414155,21,Female,Morning,Police
568,27-03-2024,Harassment,Park Street,34.05588573,-118.2438636,49,Female,Night,Police
569,02-09-2024,Kidnapping,Downtown,34.05389099,-118.2432857,17,Female,Afternoon,Police
570,19-07-2024,Assault,West End,34.05596602,-118.2438707,49,Female,Afternoon,Police
571,07-03-2024,Kidnapping,Park Street,34.05217974,-118.243343,37,Female,Evening,Police
572,15-04-2024,Harassment,Central Station,34.05154829,-118.2439975,25,Female,Afternoon,Police
573,17-02-2024,Assault,East Side,34.05299752,-118.2438364,33,Female,Evening,Citizen
574,19-02-2024,Harassment,Downtown,34.05459631,-118.2445413,13,Female,Afternoon,Police
575,05-12-2024,Kidnapping,Park Street,34.05042176,-118.2436926,37,Female,Evening,Citizen
576,10-09-2024,Kidnapping,West End,34.05978748,-118.2402114,26,Female,Night,Citizen
577,19-05-2024,Assault,East Side,34.05669946,-118.2493945,43,Female,Night,Citizen
578,04-02-2024,Kidnapping,Downtown,34.05787332,-118.2452977,28,Female,Morning,Police
579,09-09-2024,Kidnapping,East Side,34.05945319,-118.2404788,41,Female,Evening,Police
580,21-02-2024,Assault,Central Station,34.05022647,-118.2486918,17,Female,Night,Police
581,08-06-2024,Assault,West End,34.05963676,-118.2471662,16,Female,Night,Police
582,11-10-2024,Assault,West End,34.05113718,-118.2466041,45,Female,Night,Citizen
583,28-08-2024,Assault,Central Station,34.0507446,-118.2472818,36,Male,Morning,Citizen
584,07-11-2024,Assault,Park Street,34.05826742,-118.2483396,10,Female,Afternoon,Police
585,26-08-2024,Assault,Central Station,34.059318,-118.2451788,34,Female,Evening,Citizen
586,09-02-2024,Kidnapping,Park Street,34.05039725,-118.2419533,44,Female,Afternoon,Citizen
587,15-08-2024,Harassment,Park Street,34.05250195,-118.2406124,47,Female,Afternoon,Police
588,27-02-2024,Harassment,Central Station,34.05447913,-118.2468583,43,Female,Afternoon,Citizen
589,25-11-2024,Assault,Central Station,34.05158064,-118.2429791,36,Female,Evening,Police
590,22-03-2024,Harassment,Park Street,34.05362439,-118.2492295,42,Female,Night,Citizen
591,22-10-2024,Harassment,Downtown,34.05636731,-118.247414,28,Female,Morning,Citizen
592,07-10-2024,Kidnapping,Downtown,34.05606302,-118.2497892,25,Female,Evening,Citizen
593,30-06-2024,Kidnapping,Downtown,34.05617619,-118.2492845,10,Male,Afternoon,Police
594,24-12-2024,Harassment,Downtown,34.05512666,-118.2439602,36,Male,Evening,Citizen
595,21-03-2024,Kidnapping,Downtown,34.0580953,-118.2452262,46,Female,Afternoon,Citizen
596,04-12-2024,Harassment,East Side,34.05159545,-118.2406466,19,Female,Morning,Police
597,06-03-2024,Harassment,Park Street,34.05721837,-118.2450186,21,Female,Morning,Police
598,16-04-2024,Assault,East Side,34.05530996,-118.2444945,17,Female,Afternoon,Citizen
599,30-12-2024,Harassment,Central Station,34.05700756,-118.2444589,28,Female,Night,Police
600,19-02-2024,Assault,Park Street,34.05296645,-118.2461845,25,Female,Night,Police
601,08-05-2024,Harassment,Downtown,34.05864411,-118.2406133,40,Female,Night,Citizen
602,25-01-2024,Harassment,East Side,34.05008171,-118.2409747,43,Female,Afternoon,Police
603,07-04-2024,Assault,Downtown,34.054996,-118.2493033,26,Female,Afternoon,Police
604,01-03-2024,Kidnapping,Central Station,34.05360614,-118.246567,41,Female,Morning,Police
605,14-02-2024,Kidnapping,Central Station,34.05978626,-118.2480471,46,Female,Evening,Citizen
606,04-06-2024,Harassment,Central Station,34.05180974,-118.2485386,13,Female,Afternoon,Citizen
607,22-05-2024,Harassment,West End,34.05407946,-118.2412396,26,Female,Morning,Citizen
608,06-07-2024,Kidnapping,Central Station,34.05448077,-118.2423264,41,Female,Afternoon,Citizen
609,21-02-2024,Assault,Central Station,34.05082109,-118.246346,45,Female,Evening,Citizen
610,30-04-2024,Harassment,Park Street,34.05382348,-118.2418982,22,Female,Morning,Police
611,15-06-2024,Assault,West End,34.05596544,-118.2499289,32,Female,Night,Police
612,25-10-2024,Harassment,Central Station,34.0536879,-118.249861,12,Female,Night,Citizen
613,11-09-2024,Harassment,Downtown,34.0569746,-118.2429812,44,Female,Night,Citizen
614,25-11-2024,Harassment,Downtown,34.05517503,-118.2447197,35,Female,Evening,Police
615,28-05-2024,Assault,Central Station,34.05225036,-118.2429862,27,Female,Afternoon,Citizen
616,07-07-2024,Kidnapping,East Side,34.05902561,-118.2411629,35,Female,Morning,Police
617,27-08-2024,Harassment,West End,34.05306349,-118.242726,18,Female,Night,Police
618,11-08-2024,Assault,Park Street,34.0518465,-118.2411769,28,Female,Night,Police
619,14-06-2024,Harassment,West End,34.0578373,-118.2402403,36,Male,Evening,Citizen
620,27-12-2024,Harassment,Central Station,34.05668121,-118.245705,47,Female,Night,Police
621,01-12-2024,Kidnapping,Downtown,34.05559458,-118.2499342,21,Female,Evening,Citizen
622,29-03-2024,Harassment,Downtown,34.05287818,-118.2461197,12,Female,Afternoon,Police
623,05-03-2024,Harassment,Central Station,34.05864257,-118.2493953,13,Female,Afternoon,Police
624,25-04-2024,Assault,Downtown,34.05475252,-118.2470697,46,Female,Evening,Police
625,13-02-2024,Harassment,Park Street,34.0579071,-118.2448929,12,Female,Evening,Citizen
626,19-03-2024,Harassment,Central Station,34.0583044,-118.2415477,39,Female,Afternoon,Citizen
627,04-09-2024,Assault,Central Station,34.05398846,-118.2475003,35,Female,Night,Citizen
628,25-03-2024,Harassment,East Side,34.05621806,-118.2427549,15,Male,Evening,Police
629,07-09-2024,Harassment,East Side,34.05248828,-118.2419658,36,Female,Night,Citizen
630,09-08-2024,Harassment,Central Station,34.05049095,-118.2429788,26,Female,Afternoon,Citizen
631,19-03-2024,Harassment,Park Street,34.052815,-118.2493407,27,Female,Night,Police
632,13-12-2024,Harassment,Park Street,34.05240898,-118.2451207,16,Female,Night,Citizen
633,02-09-2024,Assault,West End,34.05128891,-118.2490974,23,Female,Afternoon,Citizen
634,14-06-2024,Assault,Downtown,34.05795026,-118.2472929,26,Female,Night,Police
635,24-04-2024,Assault,Downtown,34.0582926,-118.2454452,30,Female,Afternoon,Citizen
636,01-01-2024,Harassment,Park Street,34.05247643,-118.2488248,12,Female,Afternoon,Citizen
637,21-07-2024,Kidnapping,West End,34.05357125,-118.2433706,42,Female,Evening,Police
638,24-11-2024,Harassment,Park Street,34.05917042,-118.2426547,13,Female,Night,Citizen
639,12-06-2024,Assault,Central Station,34.05773224,-118.2402976,48,Female,Evening,Citizen
640,07-01-2024,Kidnapping,East Side,34.05231669,-118.241125,19,Female,Afternoon,Police
641,03-05-2024,Harassment,East Side,34.05843457,-118.2482806,38,Female,Afternoon,Citizen
642,28-06-2024,Harassment,Central Station,34.05328548,-118.2441054,41,Female,Night,Police
643,09-01-2024,Harassment,Central Station,34.05359969,-118.2401696,41,Female,Afternoon,Police
644,04-09-2024,Assault,West End,34.05252888,-118.2487607,21,Female,Night,Citizen
645,09-12-2024,Harassment,Central Station,34.05934968,-118.2434171,15,Female,Morning,Police
646,24-02-2024,Harassment,East Side,34.05296081,-118.2453788,43,Female,Morning,Citizen
647,24-04-2024,Assault,East Side,34.05888148,-118.2407986,39,Female,Morning,Citizen
648,09-09-2024,Assault,Downtown,34.05576004,-118.2489595,10,Female,Morning,Police
649,10-02-2024,Harassment,East Side,34.05898908,-118.2462291,33,Male,Night,Citizen
650,04-11-2024,Assault,Park Street,34.05083188,-118.2441884,20,Female,Evening,Police
651,20-09-2024,Kidnapping,West End,34.05647102,-118.2434766,38,Male,Evening,Citizen
652,29-12-2024,Assault,Central Station,34.05240318,-118.248081,35,Female,Afternoon,Citizen
653,25-10-2024,Assault,East Side,34.05208406,-118.2460582,27,Female,Morning,Police
654,03-05-2024,Harassment,Park Street,34.05971286,-118.2410673,16,Female,Evening,Citizen
655,03-06-2024,Harassment,West End,34.05778455,-118.2440808,36,Female,Morning,Citizen
656,20-06-2024,Assault,Park Street,34.0560452,-118.2472247,11,Male,Evening,Police
657,03-09-2024,Harassment,Central Station,34.05834049,-118.2427748,24,Female,Evening,Citizen
658,01-06-2024,Kidnapping,West End,34.05092517,-118.2483027,25,Female,Morning,Citizen
659,27-05-2024,Assault,Central Station,34.05458211,-118.242126,39,Male,Afternoon,Citizen
660,02-08-2024,Harassment,Central Station,34.05929766,-118.2483302,15,Female,Evening,Citizen
661,04-04-2024,Assault,East Side,34.05518649,-118.24748,15,Female,Afternoon,Police
662,25-08-2024,Harassment,East Side,34.05092535,-118.2402449,29,Female,Evening,Citizen
663,28-11-2024,Kidnapping,East Side,34.05607531,-118.2428644,19,Female,Afternoon,Police
664,06-08-2024,Assault,Central Station,34.05073883,-118.2405603,29,Female,Evening,Police
665,13-04-2024,Assault,Downtown,34.05986894,-118.245691,25,Female,Night,Citizen
666,27-11-2024,Assault,Park Street,34.05044987,-118.2413111,34,Female,Morning,Police
667,08-06-2024,Harassment,Park Street,34.05607927,-118.2451159,34,Female,Afternoon,Citizen
668,12-01-2024,Assault,Park Street,34.05768452,-118.2476076,37,Female,Morning,Citizen
669,21-07-2024,Harassment,Downtown,34.05158824,-118.2426252,33,Female,Morning,Citizen
670,09-07-2024,Harassment,West End,34.05701319,-118.2404412,10,Female,Afternoon,Citizen
671,29-03-2024,Harassment,Central Station,34.05650335,-118.2407703,46,Female,Afternoon,Police
672,25-12-2024,Harassment,East Side,34.05040204,-118.2427623,25,Female,Morning,Police
673,28-04-2024,Kidnapping,East Side,34.0537356,-118.2429568,40,Female,Evening,Police
674,13-01-2024,Assault,Central Station,34.05669862,-118.2483255,25,Female,Morning,Police
675,15-12-2024,Kidnapping,Central Station,34.05847813,-118.2447645,18,Female,Afternoon,Police
676,10-04-2024,Kidnapping,Downtown,34.05403533,-118.2482006,27,Female,Evening,Citizen
677,28-07-2024,Harassment,East Side,34.0568858,-118.2414254,33,Female,Evening,Police
678,14-08-2024,Harassment,East Side,34.0577149,-118.2452667,45,Female,Evening,Citizen
679,14-10-2024,Kidnapping,Downtown,34.05122213,-118.2487887,41,Female,Night,Police
680,22-07-2024,Kidnapping,Park Street,34.05504063,-118.2426378,49,Female,Evening,Police
681,18-10-2024,Kidnapping,Downtown,34.05627727,-118.2416574,22,Female,Evening,Police
682,29-05-2024,Assault,East Side,34.05511998,-118.24422,37,Female,Night,Citizen
683,01-08-2024,Harassment,Downtown,34.05914498,-118.2426205,18,Female,Afternoon,Citizen
684,29-07-2024,Harassment,East Side,34.0543041,-118.2441101,23,Female,Afternoon,Citizen
685,15-08-2024,Kidnapping,East Side,34.05013688,-118.2464795,46,Female,Evening,Citizen
686,10-04-2024,Assault,Downtown,34.0556489,-118.2415575,44,Female,Night,Police
687,03-03-2024,Kidnapping,East Side,34.05005076,-118.2412211,21,Female,Evening,Citizen
688,27-06-2024,Harassment,Park Street,34.05734417,-118.2485423,48,Female,Night,Police
689,04-10-2024,Kidnapping,Downtown,34.05140991,-118.243115,14,Male,Night,Police
690,02-03-2024,Assault,West End,34.05612792,-118.2405074,19,Female,Evening,Police
691,14-08-2024,Kidnapping,Downtown,34.05534005,-118.2420578,35,Female,Afternoon,Citizen
692,17-01-2024,Harassment,Downtown,34.05789987,-118.2415312,17,Female,Evening,Citizen
693,07-06-2024,Harassment,Park Street,34.0549902,-118.2449518,17,Male,Night,Citizen
694,02-05-2024,Assault,West End,34.05540118,-118.2496519,32,Female,Afternoon,Police
695,12-05-2024,Assault,Park Street,34.05725195,-118.2477127,10,Female,Night,Police
696,11-10-2024,Kidnapping,Park Street,34.05274453,-118.2466889,40,Female,Afternoon,Citizen
697,03-10-2024,Assault,West End,34.05718138,-118.2495295,47,Female,Night,Police
698,08-05-2024,Assault,Central Station,34.05683236,-118.2483089,13,Female,Night,Police
699,08-11-2024,Harassment,West End,34.05091671,-118.2465974,39,Female,Night,Police
700,12-02-2024,Harassment,West End,34.05805715,-118.2415148,42,Female,Morning,Citizen
701,13-11-2024,Harassment,West End,34.0514903,-118.2498579,46,Female,Morning,Police
702,15-08-2024,Assault,Central Station,34.05258945,-118.2496285,20,Female,Night,Citizen
703,20-05-2024,Kidnapping,Central Station,34.05696028,-118.2433318,10,Female,Evening,Police
704,31-08-2024,Assault,Park Street,34.05503657,-118.243257,48,Female,Morning,Citizen
705,28-09-2024,Harassment,Downtown,34.05831204,-118.2469201,18,Female,Night,Police
706,09-11-2024,Assault,West End,34.05672594,-118.2448625,40,Female,Night,Citizen
707,12-07-2024,Harassment,West End,34.05050829,-118.2461707,49,Female,Afternoon,Citizen
708,25-11-2024,Kidnapping,Central Station,34.05127102,-118.2431635,32,Female,Afternoon,Police
709,03-12-2024,Harassment,West End,34.05626505,-118.2415885,19,Female,Evening,Citizen
710,14-05-2024,Assault,Park Street,34.05635659,-118.2498628,25,Female,Afternoon,Police
711,17-05-2024,Harassment,Park Street,34.0569415,-118.2436046,45,Female,Morning,Citizen
712,02-01-2024,Assault,Central Station,34.05538363,-118.2420519,49,Female,Evening,Citizen
713,06-08-2024,Harassment,Central Station,34.05094045,-118.2486746,40,Female,Afternoon,Citizen
714,18-12-2024,Kidnapping,Park Street,34.05881536,-118.2416653,47,Female,Morning,Citizen
715,31-03-2024,Assault,Downtown,34.05328377,-118.2469763,13,Female,Night,Police
716,08-09-2024,Kidnapping,West End,34.0510191,-118.2470843,23,Female,Night,Citizen
717,03-09-2024,Kidnapping,East Side,34.05212356,-118.2474445,37,Female,Evening,Police
718,16-08-2024,Assault,East Side,34.05895549,-118.2482082,19,Female,Morning,Police
719,12-06-2024,Kidnapping,West End,34.05446213,-118.2428684,36,Female,Evening,Citizen
720,12-12-2024,Harassment,Park Street,34.05303847,-118.2441782,43,Female,Night,Citizen
721,13-10-2024,Kidnapping,Central Station,34.05947592,-118.2495243,41,Female,Evening,Citizen
722,28-08-2024,Harassment,Downtown,34.05374493,-118.2416754,16,Female,Afternoon,Citizen
723,19-06-2024,Kidnapping,West End,34.05947071,-118.2487415,28,Female,Night,Police
724,21-11-2024,Harassment,Park Street,34.05705955,-118.2403721,39,Female,Evening,Police
725,09-05-2024,Assault,Downtown,34.05048917,-118.2440326,29,Female,Night,Citizen
726,14-08-2024,Assault,Central Station,34.0524108,-118.2434505,34,Female,Afternoon,Citizen
727,20-08-2024,Assault,Downtown,34.05230832,-118.2435501,20,Female,Evening,Police
728,08-03-2024,Kidnapping,East Side,34.0501265,-118.2463334,37,Female,Afternoon,Police
729,21-08-2024,Assault,Downtown,34.05716717,-118.2453737,47,Female,Afternoon,Police
730,25-07-2024,Harassment,East Side,34.05049983,-118.2489734,45,Female,Morning,Police
731,25-11-2024,Kidnapping,Park Street,34.05334763,-118.24593,10,Female,Night,Police
732,17-06-2024,Assault,Central Station,34.05428697,-118.2419138,21,Female,Morning,Citizen
733,03-08-2024,Assault,East Side,34.05787827,-118.2446075,16,Female,Afternoon,Police
734,27-07-2024,Kidnapping,Central Station,34.05726485,-118.244076,43,Female,Afternoon,Police
735,30-12-2024,Kidnapping,Park Street,34.05065408,-118.2475494,30,Female,Morning,Police
736,01-09-2024,Harassment,East Side,34.05775391,-118.2407733,21,Female,Afternoon,Police
737,16-02-2024,Assault,Downtown,34.05716385,-118.2462877,13,Female,Afternoon,Police
738,01-02-2024,Kidnapping,Park Street,34.053234,-118.2491571,39,Male,Afternoon,Police
739,08-08-2024,Kidnapping,Downtown,34.05932798,-118.2474803,12,Female,Afternoon,Citizen
740,23-04-2024,Harassment,Downtown,34.05324343,-118.2407667,47,Male,Afternoon,Citizen
741,01-03-2024,Harassment,Central Station,34.05330808,-118.241453,29,Female,Afternoon,Police
742,13-01-2024,Assault,East Side,34.0545078,-118.2434622,35,Female,Afternoon,Citizen
743,17-06-2024,Assault,West End,34.05380623,-118.2486413,21,Female,Evening,Police
744,02-07-2024,Kidnapping,West End,34.05468309,-118.242839,21,Female,Afternoon,Police
745,02-10-2024,Assault,Park Street,34.05719826,-118.2462238,34,Female,Morning,Citizen
746,19-04-2024,Assault,East Side,34.05677465,-118.2412646,48,Female,Afternoon,Citizen
747,02-06-2024,Harassment,Park Street,34.05416473,-118.2443852,44,Female,Night,Citizen
748,19-06-2024,Assault,Park Street,34.05165151,-118.2495341,26,Female,Night,Police
749,04-08-2024,Assault,East Side,34.05225769,-118.2449082,21,Female,Night,Citizen
750,03-04-2024,Assault,Park Street,34.0579815,-118.2406236,25,Female,Afternoon,Police
751,19-12-2024,Harassment,Central Station,34.05673903,-118.2428744,45,Female,Evening,Police
752,11-04-2024,Harassment,West End,34.05785515,-118.2426571,19,Female,Afternoon,Police
753,07-02-2024,Harassment,Park Street,34.05593945,-118.2480911,31,Female,Afternoon,Police
754,06-11-2024,Assault,West End,34.05487282,-118.2434968,43,Female,Evening,Police
755,27-02-2024,Harassment,Central Station,34.05162411,-118.2405943,30,Female,Evening,Police
756,05-08-2024,Harassment,West End,34.05097283,-118.2442144,49,Female,Afternoon,Police
757,21-03-2024,Kidnapping,East Side,34.0597363,-118.2493086,35,Female,Evening,Police
758,19-10-2024,Assault,East Side,34.05969113,-118.2438487,44,Female,Morning,Police
759,03-09-2024,Kidnapping,West End,34.05679733,-118.2493101,43,Female,Afternoon,Police
760,30-04-2024,Harassment,East Side,34.0517562,-118.2466236,36,Female,Evening,Police
761,02-04-2024,Kidnapping,East Side,34.05262822,-118.2467674,46,Female,Afternoon,Police
762,08-06-2024,Assault,Park Street,34.05593062,-118.2415301,30,Female,Morning,Citizen
763,17-07-2024,Harassment,Park Street,34.05333132,-118.2416417,30,Female,Morning,Citizen
764,06-10-2024,Kidnapping,Downtown,34.05633449,-118.2456275,47,Female,Night,Police
765,16-10-2024,Assault,Park Street,34.05584208,-118.2443561,18,Female,Afternoon,Police
766,02-04-2024,Kidnapping,Park Street,34.05476196,-118.2446969,33,Female,Morning,Citizen
767,09-07-2024,Kidnapping,West End,34.05210863,-118.2417952,45,Female,Morning,Police
768,16-12-2024,Assault,Downtown,34.05849316,-118.2446567,13,Female,Afternoon,Citizen
769,28-03-2024,Assault,Central Station,34.05434979,-118.2428267,49,Female,Morning,Citizen
770,25-11-2024,Harassment,Central Station,34.05234959,-118.2470646,21,Female,Afternoon,Citizen
771,03-06-2024,Assault,Downtown,34.05380226,-118.2463674,29,Male,Afternoon,Police
772,11-06-2024,Harassment,Downtown,34.05518206,-118.2461211,35,Female,Morning,Citizen
773,01-11-2024,Harassment,Park Street,34.05713977,-118.2466503,26,Female,Morning,Citizen
774,29-03-2024,Kidnapping,Downtown,34.05110306,-118.2480505,33,Female,Evening,Police
775,04-06-2024,Harassment,West End,34.0549485,-118.2496035,28,Female,Morning,Citizen
776,13-02-2024,Harassment,East Side,34.05488091,-118.2482251,49,Female,Evening,Police
777,11-06-2024,Kidnapping,Central Station,34.05559458,-118.2460844,29,Female,Morning,Police
778,12-06-2024,Harassment,East Side,34.05405575,-118.2437958,38,Female,Morning,Police
779,15-07-2024,Kidnapping,Central Station,34.05145016,-118.2478871,19,Female,Night,Citizen
780,02-09-2024,Harassment,Central Station,34.05019594,-118.2433273,29,Male,Night,Police
781,04-03-2024,Kidnapping,West End,34.05058798,-118.2436807,46,Female,Morning,Citizen
782,14-02-2024,Harassment,East Side,34.0581943,-118.24217,25,Female,Morning,Police
783,23-06-2024,Kidnapping,East Side,34.05678343,-118.2432546,17,Female,Evening,Police
784,27-05-2024,Harassment,Downtown,34.05671666,-118.2449293,32,Female,Night,Citizen
785,11-10-2024,Harassment,West End,34.05253821,-118.2406718,33,Female,Afternoon,Citizen
786,22-08-2024,Assault,East Side,34.05548911,-118.2494113,24,Female,Evening,Police
787,31-05-2024,Assault,Downtown,34.05621926,-118.2453203,20,Female,Evening,Police
788,04-03-2024,Assault,Downtown,34.05904761,-118.248773,15,Female,Afternoon,Police
789,28-09-2024,Kidnapping,Park Street,34.0584774,-118.248886,34,Female,Evening,Police
790,07-03-2024,Kidnapping,East Side,34.0546255,-118.2443743,40,Male,Evening,Police
791,06-02-2024,Harassment,West End,34.05482352,-118.2491768,12,Female,Night,Citizen
792,07-04-2024,Kidnapping,Park Street,34.05610361,-118.2490608,32,Female,Evening,Police
793,16-08-2024,Harassment,East Side,34.05656651,-118.2470869,24,Male,Night,Citizen
794,12-09-2024,Assault,East Side,34.0555452,-118.2479319,11,Female,Afternoon,Citizen
795,24-11-2024,Kidnapping,Park Street,34.05846051,-118.2406765,10,Male,Afternoon,Police
796,24-05-2024,Assault,Park Street,34.05917388,-118.244245,43,Female,Afternoon,Police
797,24-09-2024,Assault,Central Station,34.05707599,-118.2447056,14,Male,Night,Police
798,08-08-2024,Harassment,Central Station,34.05779023,-118.2482568,39,Female,Morning,Citizen
799,22-09-2024,Harassment,East Side,34.05022684,-118.2443862,21,Female,Night,Police
800,19-06-2024,Kidnapping,East Side,34.05455641,-118.2466726,30,Female,Afternoon,Police
